Unnamed: 0,Source.Name,text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,Sentiment,emoji_text,emoji_count,text_no_emoji,text_clean,text_no_stopwords,place,sentiment
18072,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,kt mana kedai ni,0,1.0,05/01/2023 11:48:45,eone_84,https://www.tiktok.com/@areyu.mazlan/video/7226285740366253318,7.02930748699466e+18,7.2280559201436e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0792d96cc48569a6493fb8a2f03e5045~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1d40e87b&x-expires=1764057600&x-signature=kIoO6%2FWQ%2FeucrTx9eYqnP5C65oo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[],0,kt mana kedai ni,kt mana kedai ni,kt kedai ni,"Wet Market Koding, Kubang Pasu",neutral
18073,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,hari2 ada ka daging bakaq ni,0,3.0,06/20/2023 19:40:15,shafiz09,https://www.tiktok.com/@areyu.mazlan/video/7226285740366253318,6.70485134203463e+18,7.24673169258807e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a755b88b1f711f736585e010a5ab8b1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c811f91e&x-expires=1764057600&x-signature=XUM1qCcOfxcwPBZWbhbszGSeJk0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[],0,hari2 ada ka daging bakaq ni,hari2 ada ka daging bakaq ni,hari2 ka daging bakaq ni,"Wet Market Koding, Kubang Pasu",neutral
18074,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,market kodiang,1,1.0,05/02/2023 13:17:15,ika_rafika07,https://www.tiktok.com/@areyu.mazlan/video/7226285740366253318,6.86382039860698e+18,7.2284498229685e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/aa8ccc4592e09ffb0e4ed8c4f1783c0a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=486d0c40&x-expires=1764057600&x-signature=2xNx74thq2s5WnwK8YJi4jFg%2BAA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[],0,market kodiang,market kodiang,market kodiang,"Wet Market Koding, Kubang Pasu",neutral
18075,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,dekat market kodiang blh pi teraii,0,1.0,05/06/2023 10:11:45,padamlam,https://www.tiktok.com/@areyu.mazlan/video/7226285740366253318,6.94720354001702e+18,7.22988635655311e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ef06f80fdc404fd74b95642f88b6232b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7bc16b45&x-expires=1764057600&x-signature=bR%2BiN3ZG1ThuhdL9Nuuebq%2BrCI8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[],0,dekat market kodiang blh pi teraii,dekat market kodiang blh pi teraii,market kodiang blh pi teraii,"Wet Market Koding, Kubang Pasu",neutral
18076,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,buka ka rini,0,1.0,05/06/2023 10:04:43,jaja003188,https://www.tiktok.com/@areyu.mazlan/video/7226285740366253318,7.18179788296997e+18,7.22988454585955e+18,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/e9b6a440f3ed523f874ad36e85595b4e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9d350dc0&x-expires=1764057600&x-signature=2e1Ms1EU8KsuIZ25guUo9uyU0Po%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[],0,buka ka rini,buka ka rini,buka ka rini,"Wet Market Koding, Kubang Pasu",neutral
18077,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,nasi lemak kat depan gerai dia pun ok juga,1,1.0,06/21/2023 19:14:32,zue.amin.81,https://www.tiktok.com/@areyu.mazlan/video/7226285740366253318,7.00517900685758e+18,7.24709614126221e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f962988bc50af5298a2275fd3d1ef43c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=24431eca&x-expires=1764057600&x-signature=ih2shIrfe8g0uQTytg23G0SdJFk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[],0,nasi lemak kat depan gerai dia pun ok juga,nasi lemak kat depan gerai dia pun ok juga,nasi lemak gerai ok,"Wet Market Koding, Kubang Pasu",neutral
18078,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,daging tempatan ka,0,1.0,05/06/2023 09:24:29,anongamin1,https://www.tiktok.com/@areyu.mazlan/video/7226285740366253318,7.07307918211346e+18,7.22981061278764e+18,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6fd96c41&x-expires=1764057600&x-signature=VZqKVJXz7uTwMj1x9WrHZumFXvI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[],0,daging tempatan ka,daging tempatan ka,daging tempatan ka,"Wet Market Koding, Kubang Pasu",neutral
18079,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,"xbesa pi man ooii
dok lalu je depan kedai tudh hg kata sedappnnt kami singgah rasa pulak",0,0.0,11/17/2023 20:23:30,cikediang2059,https://www.tiktok.com/@manpidaaa/video/7302268804657155329,7.26010387626602e+18,7.30240559124162e+18,https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f1b839c41f6c19f3f07a4239fff304ca~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5fb41c79&x-expires=1764057600&x-signature=VhLQf%2FigpuNvwLndgkaO%2BwOtVzE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,xbesa pi man ooii dok lalu je depan kedai tudh hg kata sedappnnt kami singgah rasa pulak,xbesa pi man ooii dok lalu je depan kedai tudh hg kata sedappnnt kami singgah rasa pulak,xbesa pi man ooii dok je kedai tudh hg sedappnnt singgah pulak,Chamcha Coffee,positive
18080,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,betui traffic light padang sera nk ke si putih,0,0.0,11/17/2023 21:02:07,maklang.harum.mani,https://www.tiktok.com/@manpidaaa/video/7302268804657155329,7.12427822907885e+18,7.30241554916988e+18,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6fd96c41&x-expires=1764057600&x-signature=VZqKVJXz7uTwMj1x9WrHZumFXvI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,betui traffic light padang sera nk ke si putih,betui traffic light padang sera nk ke si putih,betui traffic light padang sera si putih,Chamcha Coffee,negative
18081,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,selalu p kedai ni dekat rumah:beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes: sedap semua menu harga pun x mahal,0,0.0,11/18/2023 00:15:03,narong_tangtrakul,https://www.tiktok.com/@manpidaaa/video/7302268804657155329,6.79773060809928e+18,7.3024652206932e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4a9a93ef3395878abced1138781131b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=98e25dd3&x-expires=1764057600&x-signature=GmdlBngA4Dhc1zh3sRh3ow1IuB0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,"[':beaming_face_with_smiling_eyes:', ':beaming_face_with_smiling_eyes:', ':beaming_face_with_smiling_eyes:']",3,selalu p kedai ni dekat rumah sedap semua menu harga pun x mahal,selalu p kedai ni dekat rumah sedap semua menu harga pun x mahal,p kedai ni rumah sedap menu harga x mahal,Chamcha Coffee,negative
18082,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,sedap dah harga berbaloitak la mahal sangat,0,0.0,11/17/2023 20:02:16,waneda1984,https://www.tiktok.com/@manpidaaa/video/7302268804657155329,6.90350031012129e+18,7.30240014085281e+18,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6fd96c41&x-expires=1764057600&x-signature=VZqKVJXz7uTwMj1x9WrHZumFXvI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,sedap dah harga berbaloitak la mahal sangat,sedap dah harga berbaloitak la mahal sangat,sedap harga berbaloitak la mahal,Chamcha Coffee,negative
18083,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,nasi goreng chicken chop dya sedappppp:smiling_face_with_hearts:,0,0.0,11/17/2023 20:58:11,fatinjasira,https://www.tiktok.com/@manpidaaa/video/7302268804657155329,6.55776857986086e+18,7.30241455078613e+18,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/91133048bf79cb3f5ec4d0aa763aad2f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6cc2fa7c&x-expires=1764057600&x-signature=RTtnR4K1Y4l6a2NQSk6EeHNB4Qw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[':smiling_face_with_hearts:'],1,nasi goreng chicken chop dya sedappppp,nasi goreng chicken chop dya sedappppp,nasi goreng chicken chop dya sedappppp,Chamcha Coffee,positive
18084,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,nampak sunyi kedai ni tiap minggu lalu,0,0.0,11/17/2023 20:14:50,jie6878,https://www.tiktok.com/@manpidaaa/video/7302268804657155329,7.27888835468205e+18,7.30240335921744e+18,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6fd96c41&x-expires=1764057600&x-signature=VZqKVJXz7uTwMj1x9WrHZumFXvI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,nampak sunyi kedai ni tiap minggu lalu,nampak sunyi kedai ni tiap minggu lalu,nampak sunyi kedai ni minggu,Chamcha Coffee,neutral
18085,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,ala kt kg cek balik kg kena try tq man,0,0.0,11/17/2023 17:57:55,waddahsalam,https://www.tiktok.com/@manpidaaa/video/7302268804657155329,6.84391927353102e+18,7.30236803062533e+18,https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f359438bca5f6e2f3760e80ee6104fab~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dc9ba5da&x-expires=1764057600&x-signature=6UtuCX2S%2FIgEjgPjQAq%2Fobkbh3s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,ala kt kg cek balik kg kena try tq man,ala kt kg cek balik kg kena try tq man,ala kt kg cek kg kena try tq man,Chamcha Coffee,neutral
18086,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,dcamca pdg sera,0,0.0,11/19/2023 10:02:24,pakteh1978,https://www.tiktok.com/@manpidaaa/video/7302268804657155329,7.17455844120568e+18,7.30298765454294e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0f8ff1e663b2f359ded9641ad2319e5a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b59dc9a0&x-expires=1764057600&x-signature=fDReQyG2xD2iS694dxB2CRbqp%2BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,dcamca pdg sera,dcamca pdg sera,dcamca pdg sera,Chamcha Coffee,neutral
18087,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,bukak pkul bpe kedai tu tutup hari apa,0,0.0,11/17/2023 22:52:41,_kakmnissss24,https://www.tiktok.com/@manpidaaa/video/7302268804657155329,6.98091638210893e+18,7.30244406298282e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1fe8c889b10d4ce3200b81c708e3a73f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=488fa9bd&x-expires=1764057600&x-signature=0HBJMAhT%2F4IslQdlLswXOtuXqc0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,bukak pkul bpe kedai tu tutup hari apa,bukak pkul bpe kedai tu tutup hari apa,bukak pkul bpe kedai tu tutup,Chamcha Coffee,neutral
18088,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,dok lalu ja x penah singgah ada menu apa ja kt sini,0,0.0,11/17/2023 20:11:44,jantambun77,https://www.tiktok.com/@manpidaaa/video/7302268804657155329,6.77392713714252e+18,7.3024025825581e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4a7616b151706f71c42be1b6647c0db5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=323cf43d&x-expires=1764057600&x-signature=mlQUJxnCmkVOqI51NG4F7KLDVEQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,dok lalu ja x penah singgah ada menu apa ja kt sini,dok lalu ja x penah singgah ada menu apa ja kt sini,dok ja x penah singgah menu ja kt,Chamcha Coffee,neutral
18089,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,kedai nama apa,0,1.0,10/02/2024 21:50:34,user2321530561767,https://www.tiktok.com/@pinataledros/video/7420704750041091336,7.12311911252794e+18,7.42117533337731e+18,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6fd96c41&x-expires=1764057600&x-signature=VZqKVJXz7uTwMj1x9WrHZumFXvI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,kedai nama apa,kedai nama apa,kedai nama,"Hentian Sempadan Corner, Kodiang, Kedah",neutral
18090,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,ketam dia kulit lembut dak,0,2.0,10/02/2024 00:03:14,zanie77,https://www.tiktok.com/@pinataledros/video/7420704750041091336,6.94047989456523e+18,7.42083843766005e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6b5bf8d9d30b7ffaf65098b609320664~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=20346a09&x-expires=1764057600&x-signature=%2FtWVGi1dz9GtsVZmr4DVXmvzTYc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,ketam dia kulit lembut dak,ketam dia kulit lembut dak,ketam kulit lembut dak,"Hentian Sempadan Corner, Kodiang, Kedah",neutral
18091,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,dia punya nak tunggu makanan sampai nk dekat sejam ek,1,2.0,10/06/2024 23:47:24,qisynaaaa,https://www.tiktok.com/@pinataledros/video/7420704750041091336,7.18152023696384e+18,7.422689776758e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e0ccb01ac78b7a3398c5e5d1804af4b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ca88684e&x-expires=1764057600&x-signature=MYgyz55nN8TjJ6qb%2FkFJIxxvhO8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,dia punya nak tunggu makanan sampai nk dekat sejam ek,dia punya nak tunggu makanan sampai nk dekat sejam ek,tunggu makanan sejam ek,"Hentian Sempadan Corner, Kodiang, Kedah",positive
18092,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,gearbox tu part sedut pakai straw tu mmg syahdu,0,1.0,10/07/2024 19:44:16,kayrollniezam,https://www.tiktok.com/@pinataledros/video/7420704750041091336,6.89600713912815e+18,7.42299821227596e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a11f8ce2d4ea7e39d485fd430e84bbcc~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=81269197&x-expires=1764057600&x-signature=2D94z6wokVYmex6tBwon5PK4Hg8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,gearbox tu part sedut pakai straw tu mmg syahdu,gearbox tu part sedut pakai straw tu mmg syahdu,gearbox tu part sedut pakai straw tu syahdu,"Hentian Sempadan Corner, Kodiang, Kedah",negative
18093,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,terbaik saya yg kenyang tgok pinat mkn semua nya sedap2:smiling_face_with_hearts::thumbs_up:,0,1.0,10/27/2024 20:25:35,dayangnasib,https://www.tiktok.com/@pinataledros/video/7420704750041091336,7.0533955549405e+18,7.43043055071951e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7332500326353731586~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1f3483f2&x-expires=1764057600&x-signature=OxflU8dFlIvj8i70L5c0KqSsBWo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,"[':smiling_face_with_hearts:', ':thumbs_up:']",2,terbaik saya yg kenyang tgok pinat mkn semua nya sedap2,terbaik saya yg kenyang tgok pinat mkn semua nya sedap2,terbaik kenyang tgok pinat mkn sedap2,"Hentian Sempadan Corner, Kodiang, Kedah",positive
18094,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,cuti hari apa pinatkmi selalu follow:smiling_face_with_hearts:,0,1.0,10/05/2024 16:43:58,faraherina321,https://www.tiktok.com/@pinataledros/video/7420704750041091336,6.8974022379175e+18,7.42220958167569e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c3af4c3bd7054a46981f1961b232f079~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=79b9a327&x-expires=1764057600&x-signature=v%2F24CE8Hsu7MJelDG3sXNEDgxhY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[':smiling_face_with_hearts:'],1,cuti hari apa pinatkmi selalu follow,cuti hari apa pinatkmi selalu follow,cuti pinatkmi follow,"Hentian Sempadan Corner, Kodiang, Kedah",neutral
18095,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,terbaik :beating_heart: mantap :beating_heart:,0,1.0,10/01/2024 16:21:22,tajam765,https://www.tiktok.com/@pinataledros/video/7420704750041091336,7.37743546007275e+18,7.42071940558221e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7379960657715658773~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1494a738&x-expires=1764057600&x-signature=OcZQNiG2Y3YjofgFw53dvqMjwhg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,"[':beating_heart:', ':beating_heart:']",2,terbaik mantap,terbaik mantap,terbaik mantap,"Hentian Sempadan Corner, Kodiang, Kedah",positive
18096,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,selera tengok pinat makan,0,1.0,10/04/2024 17:15:29,anongamin1,https://www.tiktok.com/@pinataledros/video/7420704750041091336,7.07307918211346e+18,7.42184660729605e+18,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6fd96c41&x-expires=1764057600&x-signature=VZqKVJXz7uTwMj1x9WrHZumFXvI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,selera tengok pinat makan,selera tengok pinat makan,selera tengok pinat makan,"Hentian Sempadan Corner, Kodiang, Kedah",negative
18097,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,padu,1,1.0,10/01/2024 16:01:08,tienie77,https://www.tiktok.com/@pinataledros/video/7420704750041091336,7.00655514418397e+18,7.42071419469144e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b722fe909b0c58ed4a8dc07bc36dc941~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b1b1b696&x-expires=1764057600&x-signature=2%2BR%2FvshBhbOME6J8KNqiIp7xyPI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,padu,padu,padu,"Hentian Sempadan Corner, Kodiang, Kedah",positive
18098,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,padu:fire:,1,1.0,10/01/2024 15:48:38,asroy999,https://www.tiktok.com/@pinataledros/video/7420704750041091336,6.92193758214319e+18,7.42071096599259e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/80c54fa12646c2bee77e9d38fd6d2e4d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=61c8351d&x-expires=1764057600&x-signature=YfRSsdrGJjEbKZSqYciRny7tBLo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[':fire:'],1,padu,padu,padu,"Hentian Sempadan Corner, Kodiang, Kedah",positive
18099,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,btul ka ni,0,1.0,10/01/2024 18:22:09,marianahasim,https://www.tiktok.com/@pinataledros/video/7420704750041091336,7.07517980011387e+18,7.42075054699659e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/228be0fe17ea1f36405ac52dfbeef9ee~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8db1c583&x-expires=1764057600&x-signature=cYQv1%2BPXDsxlN2ktOIGajcVFe6E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,btul ka ni,btul ka ni,btul ka ni,"Hentian Sempadan Corner, Kodiang, Kedah",neutral
18100,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,amayzing :grinning_face_with_smiling_eyes::grinning_face_with_smiling_eyes: murahnyee,0,1.0,10/01/2024 16:24:25,bigmacman80,https://www.tiktok.com/@pinataledros/video/7420704750041091336,7.10028477005613e+18,7.42072019452641e+18,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/a705886cc5b36ecb0669451f1e541a4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d877c1aa&x-expires=1764057600&x-signature=8Tl1LOblQ8tg0ifY82pKqUWKglM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,"[':grinning_face_with_smiling_eyes:', ':grinning_face_with_smiling_eyes:']",2,amayzing murahnyee,amayzing murahnyee,amayzing murahnyee,"Hentian Sempadan Corner, Kodiang, Kedah",negative
18101,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,murah 2 kalau lalu kawasan tu mesti singgah,0,2.0,10/01/2024 16:00:40,rashiddol4,https://www.tiktok.com/@pinataledros/video/7420704750041091336,7.13452682127005e+18,7.42071407881164e+18,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/7384835239342211105~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c22a915d&x-expires=1764057600&x-signature=qCca1blbNIZuTuBB8vI7FkBdyCk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,murah 2 kalau lalu kawasan tu mesti singgah,murah 2 kalau lalu kawasan tu mesti singgah,murah 2 kawasan tu mesti singgah,"Hentian Sempadan Corner, Kodiang, Kedah",neutral
18102,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,pakai google maps ada ka,0,1.0,10/01/2024 16:11:27,_akmasyatilla93,https://www.tiktok.com/@pinataledros/video/7420704750041091336,7.03623774627734e+18,7.42071627348147e+18,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7406410d1f46434202ef10be98b14138~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cb3450a2&x-expires=1764057600&x-signature=%2BZbQwc%2BF2NNlXWkLfl%2BSXV5%2FzsM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,pakai google maps ada ka,pakai google maps ada ka,pakai google maps ka,"Hentian Sempadan Corner, Kodiang, Kedah",neutral
18103,dataset_tiktok-comments-scraper_2025-11-24_08-04-10-243.csv,murah betullll,1,1.0,10/01/2024 22:39:36,jijan_rtac61,https://www.tiktok.com/@pinataledros/video/7420704750041091336,7.13393146608239e+18,7.4208168947539e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/207cbac511cbfddc497b1458216b6290~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=930564fb&x-expires=1764057600&x-signature=zsdQEWj2NfFL4SSeClbWVk8d9XY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,murah betullll,murah betullll,murah betullll,"Hentian Sempadan Corner, Kodiang, Kedah",negative
